,WPSNR,NWPSNR
004.jpg,41.084,0.947
005.jpg,40.798,0.931
006.jpg,41.544,0.972
007.jpg,42.042,1.0
008.jpg,41.107,0.948
009.jpg,39.793,0.874
010.jpg,38.662,0.811
011.jpg,40.395,0.908
012.jpg,40.643,0.922
013.jpg,40.735,0.927
014.jpg,40.279,0.902
015.jpg,40.961,0.94
016.jpg,39.243,0.844
017.jpg,40.132,0.893
018.jpg,40.74,0.927
019.jpg,38.855,0.822
020.jpg,40.628,0.921
021.jpg,41.319,0.96
022.jpg,40.877,0.935
023.jpg,36.978,0.717
024.jpg,37.888,0.768
025.jpg,37.255,0.733
026.jpg,40.778,0.929
027.jpg,41.029,0.943
028.jpg,39.317,0.848
029.jpg,38.879,0.823
030.jpg,39.459,0.856
031.jpg,35.7,0.646
032.jpg,36.381,0.684
033.jpg,36.769,0.706
034.jpg,37.012,0.719
035.jpg,37.323,0.737
036.jpg,38.31,0.792
037.jpg,39.1,0.836
038.jpg,38.114,0.781
039.jpg,38.346,0.794
040.jpg,37.288,0.735
041.jpg,38.017,0.775
042.jpg,38.039,0.777
043.jpg,38.875,0.823
044.jpg,37.921,0.77
045.jpg,37.015,0.719
046.jpg,37.636,0.754
047.jpg,37.022,0.72
048.jpg,37.546,0.749
049.jpg,37.764,0.761
050.jpg,38.093,0.78
051.jpg,37.979,0.773
052.jpg,38.019,0.776
053.jpg,37.423,0.742
054.jpg,38.057,0.778
055.jpg,38.246,0.788
056.jpg,37.612,0.753
057.jpg,38.227,0.787
058.jpg,37.756,0.761
059.jpg,39.025,0.832
060.jpg,37.598,0.752
061.jpg,37.21,0.73
062.jpg,36.178,0.673
063.jpg,35.814,0.652
064.jpg,36.381,0.684
065.jpg,36.715,0.703
066.jpg,38.408,0.797
067.jpg,39.596,0.864
068.jpg,38.445,0.799
069.jpg,38.379,0.796
070.jpg,37.358,0.739
071.jpg,36.393,0.685
072.jpg,36.21,0.675
073.jpg,36.015,0.664
074.jpg,35.18,0.617
075.jpg,35.089,0.612
076.jpg,34.051,0.554
077.jpg,33.093,0.501
078.jpg,33.271,0.511
079.jpg,33.769,0.538
080.jpg,33.933,0.547
081.jpg,33.685,0.534
082.jpg,34.267,0.566
083.jpg,34.233,0.564
084.jpg,34.118,0.558
085.jpg,33.937,0.548
086.jpg,34.118,0.558
087.jpg,33.742,0.537
088.jpg,33.338,0.514
089.jpg,33.14,0.503
090.jpg,32.14,0.447
091.jpg,30.832,0.374
092.jpg,30.007,0.328
093.jpg,28.908,0.267
094.jpg,29.18,0.282
095.jpg,29.998,0.328
096.jpg,30.2,0.339
097.jpg,30.581,0.36
098.jpg,30.617,0.362
099.jpg,29.667,0.309
100.jpg,29.202,0.283
101.jpg,27.988,0.216
102.jpg,26.503,0.133
103.jpg,25.789,0.093
104.jpg,24.564,0.025
105.jpg,24.122,0.0
106.jpg,25.205,0.06
107.jpg,25.716,0.089
108.jpg,26.909,0.156
109.jpg,25.906,0.1
110.jpg,26.243,0.118
111.jpg,25.965,0.103
112.jpg,26.409,0.128
113.jpg,27.411,0.184
114.jpg,27.405,0.183
115.jpg,27.142,0.169
116.jpg,28.041,0.219
117.jpg,29.207,0.284
118.jpg,30.012,0.329
119.jpg,30.198,0.339
120.jpg,31.17,0.393
121.jpg,31.827,0.43
122.jpg,33.352,0.515
123.jpg,33.498,0.523
124.jpg,28.354,0.236
125.jpg,27.878,0.21
126.jpg,29.944,0.325
127.jpg,29.609,0.306
128.jpg,28.729,0.257
129.jpg,29.13,0.279
130.jpg,28.961,0.27
131.jpg,29.056,0.275
132.jpg,29.102,0.278
133.jpg,29.201,0.283
134.jpg,28.746,0.258
135.jpg,29.361,0.292
136.jpg,29.133,0.28
137.jpg,29.287,0.288
138.jpg,29.022,0.273
139.jpg,29.23,0.285
140.jpg,29.039,0.274
141.jpg,29.024,0.274
142.jpg,29.066,0.276
143.jpg,28.73,0.257
144.jpg,28.825,0.262
145.jpg,29.348,0.292
146.jpg,29.153,0.281
147.jpg,29.038,0.274
148.jpg,28.526,0.246
149.jpg,29.406,0.295
150.jpg,29.048,0.275
151.jpg,28.485,0.243
152.jpg,28.842,0.263
153.jpg,29.153,0.281
154.jpg,29.407,0.295
155.jpg,28.157,0.225
156.jpg,28.717,0.256
157.jpg,29.414,0.295
158.jpg,28.621,0.251
159.jpg,28.456,0.242
160.jpg,29.135,0.28
161.jpg,29.193,0.283
162.jpg,28.815,0.262
163.jpg,28.364,0.237
164.jpg,28.905,0.267
165.jpg,28.933,0.268
166.jpg,29.148,0.28
167.jpg,28.881,0.266
168.jpg,29.267,0.287
169.jpg,28.609,0.25
170.jpg,28.837,0.263
171.jpg,28.358,0.236
172.jpg,28.552,0.247
173.jpg,27.649,0.197
174.jpg,28.045,0.219
175.jpg,28.304,0.233
176.jpg,27.824,0.207
177.jpg,28.151,0.225
178.jpg,28.192,0.227
179.jpg,28.358,0.236
